n	h	f	time	MAX_GENERATIONS	CONSTANT_MEMBERS	POPULATION_SIZE	CROSSOVER_CHANCE	MUTATION_CHANCE	SWAP_ELEMENT_CHANCE	CHANGE_R_CHANCE
10	0.8	708	0.025448866999795428	5	0.3	20	0.4	0.3	0.1	0.3
10	0.2	2018	0.02604060500016203	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1071	0.02531960499982233	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	1137	0.025208296000528208	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	895	0.02546998399975564	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1125	0.025330466000013985	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	663	0.025331242999527603	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	907	0.025414696000552794	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	837	0.025383807999787678	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1808	0.027820142000564374	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	949	0.0255161989998669	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	826	0.02543560600042838	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	825	0.02550571600022522	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2270	0.025429223000173806	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1244	0.025536911000017426	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	896	0.025364456000716018	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	830	0.025446851000197057	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1383	0.02549719600028766	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	676	0.02545035999992251	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	541	0.025435495000238006	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	584	0.025248552999983076	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1541	0.025346409999656316	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1053	0.0253311800006486	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	909	0.025338068000564817	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	859	0.025343983999846387	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2658	0.02549005600030796	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1649	0.025352831999953196	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	1991	0.025370546999511134	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	1601	0.025504558999273286	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2674	0.025441298999794526	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1508	0.025372225999490183	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	944	0.025300348000200756	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	1183	0.02529441400020005	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2680	0.02537449099963851	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1702	0.02538391500002035	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	982	0.02538984900002106	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	794	0.025342816000375024	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2115	0.025314569999864034	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1182	0.025344134000079066	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	844	0.025322491000224545	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	783	0.025399892000677937	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1998	0.025538193000102183	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1048	0.02537366300020949	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	1030	0.02525212299951818	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	961	0.02538858100069774	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1223	0.02536019400031364	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	663	0.025342232999719272	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	914	0.02531360400007543	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	852	0.02552868699967803	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1901	0.025471048000326846	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	962	0.025500222999653488	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	894	0.025568850000126986	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	872	0.025533654999890132	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2222	0.025930416999472072	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1244	0.02565966599922831	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	1098	0.02564759800043248	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	928	0.02564136899945879	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1308	0.026023450000138837	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	660	0.025733801000569656	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	562	0.02583049600070808	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	541	0.02587147099984577	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1543	0.025585632999536756	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	985	0.025827939000009792	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	932	0.025438548999773047	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	975	0.025802907000070263	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2951	0.025360667999848374	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1776	0.025384720000147354	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	1394	0.02540394399966317	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	1847	0.02529821199914295	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2684	0.02545656200072699	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1503	0.025229300999853876	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	1036	0.025411432999135286	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	1023	0.025533244999678573	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2720	0.025520063999465492	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1544	0.025437681999392225	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	1281	0.025367014999574167	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	904	0.025473073999819462	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2183	0.025510733999908553	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1293	0.025475172999904316	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	850	0.02543869400051335	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	750	0.025379955000062182	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1977	0.025753742999768292	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1154	0.025454143999922962	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	976	0.0255604920002952	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	949	0.02559621100044751	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1274	0.02552929499961465	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	624	0.02547637299994676	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	882	0.025467885999205464	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	727	0.025460173000283248	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1974	0.025502852000499843	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	944	0.025703971999973874	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	821	0.025551527999596146	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	808	0.02547499100001005	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2224	0.025595006000003195	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1232	0.02533917900018423	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	1101	0.02561947499998496	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	1155	0.025363851999827602	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1392	0.02548577400011709	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	748	0.025584400999832724	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	535	0.025380496999787283	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	541	0.025411323999833257	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1578	0.025346333000015875	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1090	0.02522380600021279	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	835	0.025347947000227578	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	890	0.0252386590000242	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	3124	0.025341494999338465	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1768	0.025357520999932603	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	1951	0.025260524000259466	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	1530	0.02537345299970184	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2528	0.025326101999780803	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1352	0.025530566000270483	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	931	0.025312312000096426	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	942	0.025233444000150484	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2938	0.02542448200074432	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1436	0.025260055000217108	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	1231	0.025292490000538237	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	859	0.025354768999932276	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2115	0.025663999999778753	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1226	0.02562514800047211	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	850	0.025449793000007048	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	705	0.02534181200007879	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2104	0.025597409000511107	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1030	0.02550360199984425	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	881	0.02553409499978443	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	852	0.026066084999911254	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1095	0.025806423999711114	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	669	0.025740791000316676	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	697	0.025600143999326974	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	883	0.025685044000056223	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1853	0.02557850400080497	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	974	0.025683542000479065	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	824	0.025662441999884322	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	818	0.025662567999461317	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2270	0.025642491999860795	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1230	0.025789756999984093	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	1120	0.025437070000407402	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	918	0.025790671000322618	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1364	0.025707043999318557	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	726	0.027769363000516023	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	617	0.025868322999485827	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	595	0.02615731800051435	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1570	0.025792923000153678	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1053	0.025319661000139604	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	892	0.02532634599992889	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	863	0.0254461659997105	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	3272	0.025303555999926175	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	2179	0.025394465000317723	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	1160	0.02539807999983168	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	1378	0.025366232000124	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2509	0.0253251359999922	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1526	0.025281019000431115	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	1148	0.02540181200038205	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	573	0.02529992499967193	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2720	0.025345660999846586	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1515	0.025400046999493497	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	672	0.025387742999555485	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	1029	0.025431928999751108	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2395	0.025310353000350005	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1180	0.025463216999924043	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	842	0.02537041399955342	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	759	0.025347912999677646	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1962	0.025353865999932168	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1030	0.025066766999771062	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	1071	0.025014924000061	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	1095	0.02506248899953789	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1321	0.025133220000498113	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	663	0.025006987999404373	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	773	0.02509385699977429	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	829	0.025019163999786542	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1858	0.025231741999959922	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	955	0.025147082999865233	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	875	0.025073490000067977	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	821	0.025200459000188857	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2293	0.025184555999658187	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1230	0.0251326669995251	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	932	0.025155700000141223	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	939	0.025058465999791224	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1383	0.02525129800051218	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	787	0.02496471699942049	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	622	0.02498787100012123	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	541	0.02505920400017203	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	1571	0.024990164999508124	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1077	0.02503798099951382	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	957	0.024934810000559082	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	853	0.024987943999803974	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	3236	0.025770739000108733	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	2226	0.026580286000353226	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	1934	0.026308900000003632	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	1570	0.02586941899971862	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2784	0.02568213199992897	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1505	0.02562589199987997	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	1370	0.02573229200061178	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	736	0.025843205000455782	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2264	0.02571481799986941	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1510	0.025662320999799704	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	1111	0.02563533499960613	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	731	0.02555793699957576	5	0.3	20	0.4	0.3	0.2	0.2
10	0.2	2220	0.025610175000110758	5	0.3	20	0.4	0.3	0.2	0.2
10	0.4	1245	0.02563166199979605	5	0.3	20	0.4	0.3	0.2	0.2
10	0.6	747	0.025580687999536167	5	0.3	20	0.4	0.3	0.2	0.2
10	0.8	850	0.025566711999999825	5	0.3	20	0.4	0.3	0.2	0.2
